fecha,TRIMESTRE,IVA_TOTAL,PIB,IVA_TOTAL_interp,IVA_pct_change,PIB_pct_change,IVA_outlier
2005-01-01,2005-1,5767982.507,87871072.13,5767982.507,,,False
2005-04-01,2005-2,4401388.299,90397907.0,4401388.299,-23.692759233258897,2.8756162964094667,False
2005-07-01,2005-3,6574226.203,96418470.16,6574226.203,49.367103204542786,6.660069198283547,False
2005-10-01,2005-4,5054820.015,103910550.7,5054820.015,-23.111559308784557,7.770378981918502,False
2007-01-01,2007-1,5214800.717,101110417.0,5214800.717,3.164913914348344,-2.69475397939547,False
2007-04-01,2007-2,5317543.331,101295381.5,5317543.331,1.9702117027226684,0.18293317888304905,False
2007-07-01,2007-3,7463071.888,106032577.7,7463071.888,40.34811610263866,4.676616179188775,False
2007-10-01,2007-4,8195755.723,115300681.3,8195755.723,9.817456484347886,8.740807590495825,False
2008-01-01,2008-1,7991290.626,112932231.0,7991290.626,-2.494768071554443,-2.0541511752541597,False
2008-04-01,2008-2,7579256.614,119369658.0,7579256.614,-5.156038383329853,5.700256643296098,False
2008-07-01,2008-3,7694091.574,124357348.8,7694091.574,1.5151216781324361,4.178357284059575,False
2008-10-01,2008-4,6916081.915,125624791.2,6916081.915,-10.111780598362818,1.019193808995067,False
2009-01-01,2009-1,7074014.614,118604564.2,7074014.614,2.283557380335055,-5.588249686181368,False
2009-04-01,2009-2,6902613.702,120771506.0,6902613.702,-2.422965195191784,1.827030700391874,False
2009-07-01,2009-3,8030068.007,129030288.0,8030068.007,16.33373028934426,6.838353079740522,False
2009-10-01,2009-4,8514458.958,133101628.9,8514458.958,6.032214802885183,3.155337373191025,False
2010-01-01,2010-1,8389686.256,128915804.3,8389686.256,-1.4654213804479954,-3.144833488961163,False
2010-04-01,2010-2,9244650.887,131835857.5,9244650.887,10.190662736506528,2.2650855074407783,False
2010-07-01,2010-3,9175009.225,138292797.3,9175009.225,-0.7533184633065182,4.8977113832630925,False
2010-10-01,2010-4,7953545.08,145520050.8,7953545.08,-13.31294732294942,5.226052000612769,False
2011-01-01,2011-1,9881291.499,144490532.3,9881291.499,24.237574560902587,-0.70747535775324,False
2011-04-01,2011-2,7782231.475,145244800.9,7782231.475,-21.242769978119036,0.5220193932388151,False
2011-07-01,2011-3,9038986.333,150532573.0,9038986.333,16.149029517269664,3.6405930313750723,False
2011-10-01,2011-4,9055441.988,156058079.8,9055441.988,0.18205199558629648,3.670638646427715,False
2012-01-01,2012-1,10129731.02,161302308.0,10129731.02,11.863463245898043,3.360433632607074,False
2012-04-01,2012-2,8112584.908,162485503.5,8112584.908,-19.913126103915047,0.733526701924192,False
2012-07-01,2012-3,11103050.22,167561857.2,11103050.22,36.862052550612276,3.124188675699302,False
2012-10-01,2012-4,8089325.503,175104148.6,8089325.503,-27.143214317551745,4.501198259576222,False
2013-01-01,2013-1,10478725.8,168317985.2,10478725.8,29.537695029256405,-3.8755012112831277,False
2013-04-01,2013-2,7431372.554,174288054.6,7431372.554,-29.081333972876756,3.5468992769288388,False
2013-07-01,2013-3,11107490.66,183450120.4,11107490.66,49.46755231671569,5.256852410813484,False
2013-10-01,2013-4,8356633.023,188057736.8,8356633.023,-24.765788432362278,2.511645339863189,False
2014-01-01,2014-1,9254458.86,184302027.4,9254458.86,10.743870581954585,-1.9971044339400001,False
2014-04-01,2014-2,8195394.224,183799193.9,8195394.224,-11.443831044271334,-0.272831236364357,False
2014-07-01,2014-3,10390621.95,187503348.0,10390621.95,26.786115054372004,2.0153266297866956,False
2014-10-01,2014-4,9244979.65,195974147.4,9244979.65,-11.025733642440905,4.517679012323561,False
2015-01-01,2015-1,8450134.7,189516814.8,8450134.7,-8.597584636111133,-3.294992061794777,False
2015-04-01,2015-2,8586832.008,191648044.0,8586832.008,1.6176938339219626,1.1245594235261391,False
2015-07-01,2015-3,13122113.37,208124248.5,13122113.37,52.816700708418,8.597115919429887,False
2015-10-01,2015-4,9871767.929,212810955.7,9871767.929,-24.76998444801578,2.251879458438011,False
2016-01-01,2016-1,14010238.23,208807830.5,14010238.23,41.922281102684146,-1.8810710129243513,False
2016-04-01,2016-2,9091451.621,207784875.7,9091451.621,-35.1085151319372,-0.48990250870883933,False
2016-07-01,2016-3,12950687.25,220847156.1,12950687.25,42.449058630919836,6.286444264047075,False
2016-10-01,2016-4,9910113.328,228910955.9,9910113.328,-23.478089334602693,3.6513034364584307,False
2017-01-01,2017-1,15560131.61,221122112.5,15560131.61,57.012650562092546,-3.402564708786837,False
2017-04-01,2017-2,11162103.82,227359506.3,11162103.82,-28.264721020569816,2.820791520793753,False
2017-07-01,2017-3,16306793.13,235788339.9,16306793.13,46.09067782349297,3.7072712450730627,True
2017-10-01,2017-4,11030047.74,243448491.3,11030047.74,-32.35918520541139,3.2487405455455365,False
2018-01-01,2018-1,17377992.43,239976696.1,17377992.43,57.551380008804934,-1.4260902507388096,True
2018-04-01,2018-2,11946662.12,247480652.5,11946662.12,-31.254072251889,3.1269521257485167,False
2018-07-01,2018-3,17042223.1,261267961.6,17042223.1,42.652591400149205,5.571065439145784,True
2018-10-01,2018-4,13017703.61,265058052.6,13017703.61,-23.614991227288897,1.4506527998264795,False
2019-01-01,2019-1,18941782.97,261083355.4,18941782.97,45.507867881161566,-1.4995572332217377,True
2019-04-01,2019-2,13039608.47,265525904.2,13039608.47,-31.159550868827203,1.7015825437028065,False
2019-07-01,2019-3,14417696.5,272832404.0,14417696.5,10.568477061029412,2.75170884814937,False
2019-10-01,2019-4,14383384.07,285090490.0,14383384.07,-0.23798829445466074,4.492899604403289,False
2020-01-01,2020-1,10512301.51,212690563.3,14137077.690417556,-26.913572919700258,-25.395419784083284,False
2020-04-01,2020-2,9512340.03,147905257.1,14935043.48170113,-9.512298320674784,-30.459887450963375,False
2020-07-01,2020-3,13516218.63,275280919.3,16493101.957642712,42.091415859531686,86.11976659753226,False
2020-10-01,2020-4,12050606.15,273637734.4,18560575.88692394,-10.843361742810165,-0.5969120214282975,False
2021-01-01,2021-1,14778852.78,272576141.5,20840099.281991653,22.6399120180357,-0.3879555947675528,False
2021-04-01,2021-2,21731308.72,308911722.0,23002472.958315134,47.04327219098261,13.33043321401628,True
2021-07-01,2021-3,24847608.5,337350432.5,24847608.5,14.340138553790705,9.206096264615038,True
2021-10-01,2021-4,26320716.64,373480930.4,26320716.64,5.928571113795522,10.710079021463814,True
2022-01-01,2022-1,28039379.71,355852754.2,28039379.71,6.529697095663889,-4.71996687518158,True
2022-04-01,2022-2,29977902.71,385582754.2,29977902.71,6.913573053503197,8.354579148006502,True
2022-07-01,2022-3,31716522.02,394807846.8,31716522.02,5.79966959936804,2.3925065370571597,True
2023-01-01,2023-1,30066804.99,389185520.8,30066804.99,-5.201443679605577,-1.4240664276483184,True
2023-04-01,2023-2,31010064.42,401857846.8,31010064.42,3.1372120526731218,3.2561144551192633,True
2023-07-01,2023-3,28930383.85,401227022.9,28930383.85,-6.706469686205185,-0.15697687752604939,True
2023-10-01,2023-4,29944319.39,415041445.0,29944319.39,3.504742782733583,3.443043791056688,True
2024-01-01,2024-1,29070624.88,409747779.4,29070624.88,-2.917730400283447,-1.2754546958557378,True
2024-04-01,2024-2,28729045.22,435304057.0,28729045.22,-1.1749993727689034,6.23707531433666,True
2024-07-01,2024-3,29740462.7,435004057.0,29740462.7,3.5205398308743474,-0.06891734528446936,True
2024-10-01,2024-4,29230304.78,451074896.6,29230304.78,-1.7153664525871637,3.6944114293628427,True
